index,label,action_LL,action_Lcrank,action_RL,action_Rcrank,baseline_height,mean_height,height_delta,min_height,max_height,mean_roll,mean_pitch,max_abs_roll,max_abs_pitch,max_abs_dof_velocity,max_target_error,finite,done_seen,position_LL,target_LL,position_Lcrank,target_Lcrank,position_RL,target_RL,position_Rcrank,target_Rcrank
30,combo_a0p40_npnp,-0.4,0.4,-0.4,0.4,0.04391013830900192,0.054254885762929916,0.010344747453927994,0.04389507323503494,0.05445246398448944,0.16744910180568695,-5.542312464967836e-06,0.168172687292099,2.2637657821178436e-05,7.559090614318848,0.11670637130737305,True,False,-0.05401153489947319,-0.119999960064888,0.003293591784313321,0.119999960064888,-0.04406166821718216,-0.119999960064888,0.010393375530838966,0.119999960064888
31,combo_a0p40_nppn,-0.4,0.4,0.4,-0.4,0.04403228312730789,0.04239065200090408,-0.0016416311264038086,0.0423353835940361,0.04404245316982269,0.11096226423978806,0.03541978448629379,0.1302715539932251,0.03585203364491463,7.393348693847656,0.11408990621566772,True,False,-0.05110485479235649,-0.119999960064888,0.005910052452236414,0.119999960064888,0.053034089505672455,0.119999960064888,-0.053134702146053314,-0.119999960064888
32,combo_a0p40_nppp,-0.4,0.4,0.4,0.4,0.04401208460330963,0.05066727101802826,0.006655186414718628,0.04399126023054123,0.05076456069946289,0.15436233580112457,7.5673901847039815e-06,0.1547146737575531,4.696170799434185e-05,5.998888969421387,0.11560948193073273,True,False,-0.04977075010538101,-0.119999960064888,0.004390479531139135,0.119999960064888,0.11218138039112091,0.119999960064888,0.10230520367622375,0.119999960064888
33,combo_a0p40_pnnn,0.4,-0.4,-0.4,-0.4,0.04403203725814819,0.040356166660785675,-0.0036758705973625183,0.040321871638298035,0.04408855736255646,0.11338730156421661,-0.008623522706329823,0.13042797148227692,0.013109056279063225,5.61941385269165,0.07205896079540253,True,False,0.047940995544195175,0.119999960064888,-0.0537993423640728,-0.119999960064888,-0.12481480836868286,-0.119999960064888,-0.1394854038953781,-0.119999960064888
34,combo_a0p40_pnnp,0.4,-0.4,-0.4,0.4,0.04389836639165878,0.0434512235224247,-0.0004471428692340851,0.04276588559150696,0.043934546411037445,0.10984577238559723,-0.048624638468027115,0.1298779994249344,0.04888616129755974,5.042921543121338,0.11321381479501724,True,False,0.05580760911107063,0.119999960064888,-0.05528232082724571,-0.119999960064888,-0.048426199704408646,-0.119999960064888,0.006786143407225609,0.119999960064888
35,combo_a0p40_pnpn,0.4,-0.4,0.4,-0.4,0.04402025789022446,0.04269608482718468,-0.0013241730630397797,0.035051003098487854,0.04744768142700195,-0.12541526556015015,5.516464625543449e-06,0.14266985654830933,0.003514745505526662,5.252512454986572,0.07472372055053711,True,False,0.07211069017648697,0.119999960064888,-0.04527623951435089,-0.119999960064888,0.06654592603445053,0.119999960064888,-0.046995170414447784,-0.119999960064888
36,combo_a0p40_pnpp,0.4,-0.4,0.4,0.4,0.04392252862453461,0.05069290101528168,0.00677037239074707,0.03885224461555481,0.055483631789684296,-0.1413251906633377,-0.03484484553337097,0.16093119978904724,0.047547388821840286,8.464804649353027,0.07342799007892609,True,False,0.07083963602781296,0.119999960064888,-0.046571966260671616,-0.119999960064888,0.14825831353664398,0.119999960064888,0.12488231062889099,0.119999960064888
37,combo_a0p40_ppnn,0.4,0.4,-0.4,-0.4,0.04398106038570404,0.043206993490457535,-0.0007740668952465057,0.043179988861083984,0.04398106038570404,0.12305811047554016,0.01103071216493845,0.13004142045974731,0.011266535148024559,4.346736431121826,0.021402955055236816,True,False,0.11606525629758835,0.119999960064888,0.10065504908561707,0.119999960064888,-0.1285640150308609,-0.119999960064888,-0.14140291512012482,-0.119999960064888
38,combo_a0p40_ppnp,0.4,0.4,-0.4,0.4,0.043973617255687714,0.050692688673734665,0.006719071418046951,0.04386749118566513,0.0507996529340744,0.15445145964622498,-1.3356803719943855e-05,0.1548427939414978,0.0021306525450199842,6.720518112182617,0.113954097032547,True,False,0.11250670999288559,0.119999960064888,0.09992373734712601,0.119999960064888,-0.047193512320518494,-0.119999960064888,0.006045863032341003,0.119999960064888
39,combo_a0p40_pppn,0.4,0.4,0.4,-0.4,0.04394420236349106,0.04974878206849098,0.005804579704999924,0.03804431110620499,0.05462218075990677,-0.14120586216449738,0.026010563597083092,0.16031362116336823,0.03603171557188034,5.535163879394531,0.07509458065032959,True,False,0.14225895702838898,0.119999960064888,0.12128124386072159,0.119999960064888,0.07113959640264511,0.119999960064888,-0.04490537941455841,-0.119999960064888
40,combo_a0p40_pppp,0.4,0.4,0.4,0.4,0.044130101799964905,0.04725470766425133,0.0031246058642864227,0.04343494772911072,0.04734102636575699,0.14182674884796143,-0.0002935360244009644,0.1421440839767456,0.0005465245340019464,4.889598846435547,0.017976507544517517,True,False,0.11838039755821228,0.119999960064888,0.10202345252037048,0.119999960064888,0.12256050854921341,0.119999960064888,0.10510098934173584,0.119999960064888
