index,action_LL_RL,action_Lcrank_Rcrank,wheel_support_height,nonwheel_clearance,wheel_height_mismatch,active_target_error,final_passive_velocity,peak_passive_velocity,finite,done_seen,position_LL,position_Lcrank,position_RL,position_Rcrank,position_Yaw,position_L234,position_Lcal,position_L12,position_R234,position_Rcal,position_R12,position_P,position_P12,position_L45,position_Lwhl,position_R45,position_Rwhl,position_P23
22,-0.10000000149011612,0.0,0.0888974666595459,0.027625590562820435,2.1964311599731445e-05,0.009052600711584091,0.05208955705165863,0.05208955705165863,True,False,-0.021014541387557983,-0.008836831897497177,-0.020947400480508804,-0.00860633049160242,7.313019159482792e-05,-0.0012047074269503355,-0.0011944429716095328,-0.18835313618183136,-0.0011303856736049056,0.0011203521862626076,0.17811276018619537,-0.00039444430149160326,0.0015314718475565314,-0.0010095022153109312,-2.1440835553221405e-05,-0.0009139810572378337,-0.0010802019387483597,0.0009962746407836676
23,-0.10000000149011612,0.05000000074505806,0.08895936608314514,0.02758929133415222,1.2725591659545898e-05,0.013713307678699493,0.0252288356423378,0.0252288356423378,True,False,-0.016422923654317856,0.0015744073316454887,-0.016286693513393402,0.0018602837808430195,0.00011125541641376913,-0.0009901117300614715,-0.000970199762377888,-0.12360916286706924,-0.0008112649084068835,0.0007946498808450997,0.10809315741062164,-0.0005634042900055647,0.0023172886576503515,-0.0006906221969984472,-4.621890911948867e-05,-0.00048250556574203074,-0.0014619100838899612,0.0014151015784591436
24,-0.10000000149011612,0.10000000149011612,0.08941960334777832,0.027527183294296265,0.0001499950885772705,0.020396841689944267,0.08200027793645859,0.08200027793645859,True,False,-0.011093009263277054,0.011219802312552929,-0.009603159502148628,0.010211341083049774,0.00016620730457361788,0.0004350857634562999,0.00045828355359844863,0.008079108782112598,0.001488348818384111,-0.0015061738668009639,-0.13641992211341858,-0.000694502261467278,0.0032358902972191572,0.0008478856179863214,-7.433602149831131e-05,0.001974870217964053,-0.0016254375223070383,0.0017193328822031617
25,-0.10000000149011612,0.15000000596046448,0.08961451053619385,0.02757096290588379,8.919835090637207e-05,0.027828853577375412,0.12150715291500092,0.16665232181549072,True,False,-0.0034021323081105947,0.018505174666643143,-0.0021711483132094145,0.017850976437330246,0.00021915952675044537,0.002082045655697584,0.002104827668517828,0.21049369871616364,0.002092239912599325,-0.002109015127643943,-0.261822909116745,-0.0008293455466628075,0.004316269885748625,0.002659360645338893,-0.00010272143117617816,0.002748432569205761,-0.0015207738615572453,0.0020291712135076523
26,-0.10000000149011612,0.20000000298023224,0.0896708071231842,0.02752169966697693,7.209181785583496e-05,0.03346531093120575,0.0011389176361262798,0.17251431941986084,True,False,0.0032074737828224897,0.026855668053030968,0.003465309040620923,0.027309397235512733,0.00026279952726326883,0.0024006550665944815,0.0024308240972459316,0.26181772351264954,0.002513018436729908,-0.002562772249802947,-0.2618274390697479,-0.000976867275312543,0.005266321823000908,0.003120241453871131,-0.00012580931070260704,0.0033175384160131216,-0.0005550195346586406,0.0023807657416909933
27,-0.05000000074505806,-0.20000000298023224,0.08882209658622742,0.027670055627822876,1.0192394256591797e-05,0.016448449343442917,0.0036720028147101402,0.12104986608028412,True,False,-0.03134522587060928,-0.04396776482462883,-0.031448449939489365,-0.04421466961503029,-0.00012063291796948761,-0.0012625580420717597,-0.0013169925659894943,0.26177412271499634,-0.0013271839125081897,0.001308880397118628,-0.2617790699005127,0.0005238213343545794,-0.0024584978818893433,-0.0016390287782996893,-3.125382500002161e-05,-0.0016954840393736959,0.0007293758681043983,-0.0013061546487733722
28,-0.05000000074505806,-0.15000000596046448,0.0889512300491333,0.027654945850372314,3.045797348022461e-05,0.010984823107719421,0.0015336533542722464,0.09187151491641998,True,False,-0.025909915566444397,-0.03427635133266449,-0.02598482370376587,-0.03443463146686554,-8.148978668032214e-05,-0.0008487083832733333,-0.0008467113948427141,0.26179730892181396,-0.0008802064112387598,0.0008739895420148969,-0.26176759600639343,0.0003457738202996552,-0.001653898274526,-0.0010764009784907103,-1.4620411093346775e-05,-0.0011298746103420854,0.0005270749679766595,-0.0008596851257607341
29,-0.05000000074505806,-0.10000000149011612,0.08906111121177673,0.027635037899017334,3.5256147384643555e-05,0.005381980910897255,0.05602842941880226,0.056067343801259995,True,False,-0.020381981506943703,-0.02470439113676548,-0.020318061113357544,-0.02489129640161991,-3.981784902862273e-05,-0.0004323424072936177,-0.00043307762825861573,0.2413187325000763,-0.0004270572098903358,0.000421938399085775,-0.2134973108768463,0.00017229770310223103,-0.0008241969044320285,-0.0005460429238155484,-4.081440692971228e-06,-0.0005470934556797147,0.00032744897180236876,-0.00042854371713474393
30,-0.05000000074505806,-0.05000000074505806,0.08916926383972168,0.027620136737823486,5.429983139038086e-05,7.264316082000732e-07,0.0007514237659052014,0.001844597514718771,True,False,-0.014999550767242908,-0.015000727027654648,-0.014999651350080967,-0.015000659041106701,3.984453655903053e-08,2.7768562631536042e-06,1.0551903869782109e-05,0.009664983488619328,-9.583904102328233e-06,4.912105850962689e-06,-0.007275626063346863,-6.892106796385633e-08,2.3154663608693227e-07,6.6521552071208134e-06,2.5022872662816553e-09,-7.478997304133372e-06,-1.7839145272091628e-08,1.3767274253950745e-07
31,-0.05000000074505806,0.0,0.08906880021095276,0.027580857276916504,3.549456596374512e-05,0.004554271697998047,0.04539995640516281,0.04539995640516281,True,False,-0.01049371063709259,-0.0044121649116277695,-0.010445728898048401,-0.004319268744438887,3.627472688094713e-05,-0.0005074095097370446,-0.000502816226799041,-0.16016213595867157,-0.0003830690693575889,0.00037865270860493183,0.12784531712532043,-0.00019039165636058897,0.0007677899557165802,-0.0004106104315724224,-5.336558842827799e-06,-0.00027521789888851345,-0.0005098457913845778,0.0004807074728887528
